,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
dL[716],11.237,0.289,11.08,11.481,0.023,0.016,560.0,233.0,1.01
dL[717],9.804,0.24,9.685,9.991,0.019,0.014,601.0,226.0,1.01
dL[718],12.577,0.336,12.366,12.881,0.026,0.018,496.0,243.0,1.01
dL[719],6.709,0.144,6.644,6.801,0.012,0.008,430.0,235.0,1.01
dL[720],9.489,0.23,9.374,9.662,0.018,0.013,603.0,224.0,1.01
dL[721],2.389,0.032,2.376,2.41,0.002,0.001,985.0,353.0,1.0
dL[722],10.893,0.277,10.745,11.12,0.022,0.015,573.0,236.0,1.01
dL[723],5.112,0.099,5.073,5.174,0.008,0.006,363.0,264.0,1.01
dL[724],4.78,0.09,4.743,4.835,0.007,0.005,370.0,266.0,1.01
dL[725],2.177,0.028,2.165,2.195,0.002,0.001,1008.0,349.0,1.0
dL[726],10.606,0.267,10.468,10.823,0.021,0.015,582.0,236.0,1.01
dL[727],11.459,0.297,11.293,11.713,0.023,0.016,548.0,234.0,1.01
dL[728],0.457,0.004,0.455,0.459,0.0,0.0,1382.0,561.0,1.0
dL[729],0.39,0.003,0.388,0.392,0.0,0.0,1211.0,537.0,1.0
dL[730],5.206,0.101,5.164,5.268,0.008,0.006,363.0,258.0,1.01
dL[731],14.092,0.393,13.802,14.459,0.029,0.021,432.0,242.0,1.01
dL[732],15.33,0.441,15.001,15.782,0.033,0.023,391.0,268.0,1.01
dL[733],3.211,0.05,3.191,3.241,0.004,0.003,636.0,351.0,1.01
dL[734],5.689,0.115,5.64,5.761,0.009,0.007,370.0,253.0,1.01
dL[735],0.496,0.004,0.494,0.498,0.0,0.0,1370.0,555.0,1.0
dL[736],2.095,0.026,2.083,2.112,0.002,0.001,1004.0,356.0,1.0
dL[737],3.584,0.059,3.562,3.621,0.004,0.003,512.0,346.0,1.01
dL[738],4.167,0.074,4.138,4.212,0.006,0.004,419.0,321.0,1.01
dL[739],13.927,0.387,13.65,14.292,0.029,0.02,438.0,242.0,1.01
dL[740],6.313,0.132,6.253,6.394,0.011,0.008,400.0,243.0,1.01
dL[741],4.561,0.084,4.527,4.612,0.007,0.005,380.0,279.0,1.01
dL[742],5.169,0.1,5.128,5.231,0.008,0.006,363.0,254.0,1.01
dL[743],14.888,0.424,14.567,15.302,0.031,0.022,405.0,260.0,1.01
dL[744],6.905,0.15,6.837,7.0,0.012,0.009,449.0,233.0,1.01
dL[745],3.05,0.046,3.032,3.078,0.003,0.002,699.0,355.0,1.0
dL[746],10.002,0.247,9.88,10.2,0.02,0.014,597.0,230.0,1.01
dL[747],8.615,0.202,8.523,8.763,0.016,0.012,592.0,228.0,1.01
dL[748],7.628,0.171,7.55,7.743,0.014,0.01,521.0,229.0,1.01
dL[749],0.405,0.003,0.403,0.407,0.0,0.0,1260.0,541.0,1.0
dL[750],2.718,0.039,2.703,2.742,0.003,0.002,863.0,352.0,1.0
dL[751],5.129,0.099,5.089,5.192,0.008,0.006,363.0,264.0,1.01
dL[752],12.433,0.331,12.224,12.727,0.025,0.018,503.0,243.0,1.01
dL[753],14.489,0.408,14.185,14.876,0.03,0.021,418.0,254.0,1.01
dL[754],13.586,0.374,13.303,13.913,0.028,0.02,452.0,243.0,1.01
dL[755],15.579,0.451,15.238,16.045,0.033,0.024,384.0,268.0,1.01
dL[756],4.059,0.071,4.031,4.101,0.005,0.004,431.0,325.0,1.01
dL[757],0.475,0.004,0.473,0.477,0.0,0.0,1388.0,558.0,1.0
dL[758],3.325,0.053,3.305,3.357,0.004,0.003,591.0,350.0,1.01
dL[759],2.602,0.036,2.588,2.626,0.002,0.002,920.0,346.0,1.0
dL[760],10.59,0.267,10.453,10.807,0.021,0.015,583.0,236.0,1.01
dL[761],7.095,0.155,7.02,7.192,0.013,0.009,464.0,229.0,1.01
dL[762],3.627,0.06,3.604,3.664,0.004,0.003,502.0,340.0,1.01
dL[763],2.353,0.031,2.34,2.373,0.002,0.001,992.0,353.0,1.0
