,mean,sd,hdi_3%,hdi_97%,mcse_mean,mcse_sd,ess_bulk,ess_tail,r_hat
Delta[24],23.766,0.004,23.759,23.774,0.0,0.0,7666.0,6486.0,1.0
Delta[25],23.798,0.004,23.791,23.807,0.0,0.0,7666.0,6486.0,1.0
Delta[26],23.835,0.005,23.826,23.844,0.0,0.0,7666.0,6486.0,1.0
Delta[27],23.807,0.005,23.798,23.816,0.0,0.0,7666.0,6486.0,1.0
Delta[28],23.802,0.006,23.792,23.812,0.0,0.0,7666.0,6486.0,1.0
Delta[29],23.813,0.006,23.803,23.824,0.0,0.0,7666.0,6486.0,1.0
Delta[30],23.803,0.006,23.792,23.815,0.0,0.0,7666.0,6486.0,1.0
Delta[31],23.824,0.007,23.812,23.836,0.0,0.0,7666.0,6486.0,1.0
Delta[32],23.797,0.007,23.785,23.811,0.0,0.0,7666.0,6486.0,1.0
Delta[33],23.822,0.008,23.809,23.837,0.0,0.0,7666.0,6486.0,1.0
Delta[34],23.781,0.009,23.766,23.797,0.0,0.0,7666.0,6486.0,1.0
Delta[35],23.773,0.01,23.756,23.791,0.0,0.0,7666.0,6486.0,1.0
Delta[36],23.814,0.011,23.795,23.834,0.0,0.0,7666.0,6486.0,1.0
Delta[37],23.814,0.012,23.794,23.836,0.0,0.0,7666.0,6486.0,1.0
Delta[38],23.775,0.014,23.751,23.801,0.0,0.0,7666.0,6486.0,1.0
Delta[39],23.675,0.017,23.647,23.705,0.0,0.0,7666.0,6486.0,1.0
A,32618858.265,11070.73,32600053.361,32639115.466,137.342,97.119,7666.0,6486.0,1.0
B,1370370.546,232.592,1369975.475,1370795.991,2.886,2.041,7666.0,6486.0,1.0
C,57571.555,0.0,57571.555,57571.555,0.0,0.0,15000.0,15000.0,
